id,name,unit,keyword,ancestry,criterion
1,野菜,,,,
2,きのこ,,,,
3,芋/豆,,,,
4,薬味/香草,,,,
5,果物,,,,
6,肉,,,,
7,魚,,,,
8,その他魚介,,,,
9,海藻,,,,
10,米/麺/粉物,,,,
11,豆腐/加工品,,,,
12,乳製品/卵,,,,
13,その他,,,,
14,調味料,,,,
15,日用品,,,,
16,大根,本,"だいこん,ダイコン,ﾀﾞｲｺﾝ",1,1000
17,かぶ,個,"蕪,カブ,ｶﾌﾞ",1,80
18,人参,個,"にんじん,ニンジン,ﾆﾝｼﾞﾝ",1,170
19,ごぼう,本,"牛蒡,ゴボウ,ｺﾞﾎﾞｳ",1,150
20,筍,個,"タケノコ,たけのこ,竹の子,ﾀｹﾉｺ,たけのこ（水煮）",1,200
21,蓮根,個,"れんこん,レンコン,ﾚﾝｺﾝ",1,250
22,白菜,個,"はくさい,ハクサイ,ﾊｸｻｲ",1,2000
23,小松菜,束,"こまつな,コマツナ,ｺﾏﾂﾅ",1,300
24,キャベツ,個,"きゃべつ,ｷｬﾍﾞﾂ,春きゃべつ,春ｷｬﾍﾞﾂ",1,1200
25,ほうれん草,束,"ホウレン草,ﾎｳﾚﾝｿｳ,ホウレンソウ",1,200
26,長ねぎ,本,"葱,白葱,ネギ,ﾈｷﾞ,長ネギ",1,100
27,小口ねぎ,束,"小口ネギ,ﾈｷﾞ,葱,万能ねぎ",1,100
28,みつば,束,"三つ葉,ミツバ,ﾐﾂﾊﾞ",1,50
29,春菊,束,"しゅんぎく,シュンギク,ｼｭﾝｷﾞｸ",1,200
30,にら,束,"韮,ニラ,ﾆﾗ",1,100
31,セロリ,本,ｾﾛﾘ,1,100
32,アスパラガス,本,ｱｽﾊﾟﾗｶﾞｽ,1,20
33,カリフラワー,株,ｶﾘﾌﾗﾜｰ,1,500
34,ブロッコリー,株,ﾌﾞﾛｯｺﾘｰ,1,200
35,レタス,玉,ﾚﾀｽ,1,300
36,水菜,束,"ミズナ,ﾐｽﾞﾅ",1,200
37,きゅうり,本,"キュウリ,胡瓜,ｷｭｳﾘ",1,100
38,なす,個,"茄子,ナス,ﾅｽ",1,80
39,トマト,個,"とまと,ﾄﾏﾄ",1,150
40,ミニトマト,個,"ﾐﾆﾄﾏﾄ,とまと",1,10
41,ピーマン,個,ﾋﾟｰﾏﾝ,1,35
42,パプリカ,個,ﾊﾟﾌﾟﾘｶ,1,150
43,コーン,g,"コーン,ｺｰﾝ,トウモロコシ,ﾄｳﾓﾛｺｼ,とうもろこし",1,1
44,おくら,個,"オクラ,ｵｸﾗ",1,8
45,たまねぎ,個,"玉ねぎ,玉葱,タマネギ,ﾀﾏﾈｷﾞ",1,200
46,にんにくの芽,束,"ニンニク,ﾆﾝﾆｸ",1,100
47,もやし,袋,,1,200
48,しいたけ,個,"椎茸,シイタケ,ｼｲﾀｹ,干ししいたけ",2,15
49,なめこ,g,"滑子,ナメコ,ﾅﾒｺ",2,1
50,えのき,袋,"エノキ,ｴﾉｷ",2,100
51,しめじ,袋,"シメジ,ｼﾒｼﾞ",2,100
52,エリンギ,本,ｴﾘﾝｷﾞ,2,40
53,マッシュルーム,個,ﾏｯｼｭﾙｰﾑ,2,10
54,舞茸,袋,"まいたけ,マイタケ,ﾏｲﾀｹ",2,100
55,かぼちゃ,個,"南瓜,カボチャ,ｶﾎﾞﾁｬ",3,1200
56,いんげん,本,"インゲン,ｲﾝｹﾞﾝ,インゲン豆,いんげん豆",3,10
57,えんどうまめ,g,"えんどう豆,さやえんどう,エンドウ豆,ｴﾝﾄﾞｳ",3,1
58,グリンピース,g,ｸﾞﾘﾝﾋﾟｰｽ,3,1
59,そらまめ,g,"空豆,ソラ豆,ソラマメ,ｿﾗﾏﾒ",3,1
60,えだ豆,g,"枝豆,エダマメ,ｴﾀﾞﾏﾒ",3,1
61,小豆,g,"あずき,アズキ,ｱｽﾞｷ",3,1
62,里芋,個,"里いも,サトイモ,さといも,ｻﾄｲﾓ",3,50
63,ながいも,本,"長芋,ナガイモ,ﾅｶﾞｲﾓ",3,400
64,やまいも,本,"山芋,ヤマイモ,ﾔﾏｲﾓ",3,400
65,さつまいも,本,"薩摩芋,さつま芋,サツマイモ,ｻﾂﾏｲﾓ",3,250
66,じゃがいも,個,"ジャガイモ,じゃが芋,ジャガ芋,ｼﾞｬｶﾞｲﾓ",3,150
67,にんにく,片,"ニンニク,ﾆﾝﾆｸ",4,8
68,わさび,none,"山葵,ワサビ,ﾜｻﾋﾞ",4,
69,しょうが,欠片,"生姜,ショウガ,ｼｮｳｶﾞ",4,20
70,みょうが,本,"茗荷,ミョウガ,ﾐｮｳｶﾞ",4,20
71,おろしにんにく,none,"にんにくチューブ,ﾁｭｰﾌﾞ,おろし",4,
72,おろししょうが,none,"しょうがチューブ,ﾁｭｰﾌﾞ,おろし",4,
73,唐辛子,本,"鷹の爪,とうがらし,トウガラシ,ﾄｳｶﾞﾗｼ",4,2
74,ゆず,個,"柚子,ユズ,ﾕｽﾞ",4,180
75,パセリ,g,"ﾊﾟｾﾘ,ハーブ",4,1
76,ローズマリー,g,"ハーブ,ﾛｰｽﾞﾏﾘｰ",4,1
77,バジル,g,"ハーブ,ﾊﾞｼﾞﾙ",4,1
78,みかん,個,"蜜柑,ミカン,ﾐｶﾝ",5,80
79,りんご,個,"林檎,リンゴ,ﾘﾝｺﾞ",5,300
80,なし,個,"梨,ナシ, ﾅｼ",5,250
81,柿,個,"カキ,かき",5,250
82,びわ,個,"枇杷,ビワ,ﾋﾞﾜ",5,55
83,もも,個,"桃,モモ,ﾓﾓ",5,250
84,ぶどう,個,"葡萄,ブドウ,ﾌﾞﾄﾞｳ",5,380
85,くり,個,"栗,クリ,ｸﾘ",5,30
86,いちご,個,"苺,イチゴ,ｲﾁｺﾞ",5,30
87,メロン,個,ﾒﾛﾝ,5,1000
88,スイカ,個,"すいか,西瓜,ｽｲｶ",5,1000
89,バナナ,本,"ばなな,ﾊﾞﾅﾅ",5,140
90,パイナップル,g,ﾊﾟｲﾅｯﾌﾟﾙ,5,1
91,キウイ,個,ｷｳｲ,5,100
92,牛薄切り肉,g,牛肉、薄切り,6,1
93,牛バラ肉,g,"牛肉,バラ肉",6,1
94,牛ブロック肉,g,"牛肉,ブロック肉",6,1
95,牛挽き肉,g,"牛肉,挽き肉,ひき肉,牛ひき肉",6,1
96,豚薄切り肉,g,"豚肉,薄切り",6,1
97,しゃぶしゃぶ肉,g,豚肉,6,
98,豚バラ肉,g,"豚肉,バラ肉",6,1
99,豚こま肉,g,"豚肉,小間切れ",6,1
100,豚ロース肉,g,"豚肉,ロース肉",6,1
101,厚切り豚ロース肉,g,"豚ロース肉,厚切り,豚肉,ロース肉",6,1
102,豚ブロック肉,g,"豚肉,ブロック肉",6,1
103,豚挽き肉,g,"豚肉,挽き肉,ひき肉,豚ひき肉",6,1
104,鶏もも肉,g,"鶏肉,もも肉,とり肉,鶏モモ肉",6,1
105,鶏むね肉,g,"鶏肉,むね肉,とり肉,鶏ムネ肉,鶏胸肉",6,1
106,手羽元,本,鶏肉,6,60
107,手羽先,本,鶏肉,6,60
108,ささみ,本,鶏肉,6,40
109,鶏挽き肉,g,"鶏肉,挽き肉,ひき肉,鶏ひき肉",6,1
110,鴨肉,g,"カモ,ｶﾓ",6,1
111,ラム肉,g,羊肉,6,1
112,合い挽き肉,g,"挽き肉,ひき肉",6,1
113,あじ,尾,"鯵,アジ,ｱｼﾞ",7,150
114,たら,切,"鱈,タラ,ﾀﾗ",7,100
115,いわし,尾,"鰯,イワシ,ｲﾜｼ",7,100
116,かじきまぐろ,切,"カジキマグロ,ｶｼﾞｷﾏｸﾞﾛ",7,100
117,かつお,g,"鰹,カツオ,ｶﾂｵ",7,1
118,かれい,切,"カレイ,鰈,ｶﾚｲ",7,100
119,鯛,切,"たい,タイ,ﾀｲ",7,100
120,鮭,切,"さけ,サケ,ｻｹ",7,100
121,さば,切,"鯖,サバ,ｻﾊﾞ",7,100
122,さわら,切,"鰆,サワラ,ｻﾜﾗ",7,100
123,さんま,尾,"秋刀魚,サンマ,ｻﾝﾏ",7,150
124,すずき,切,"スズキ,ｽｽﾞｷ",7,100
125,ぶり,切,"鰤,ブリ,ﾌﾞﾘ",7,80
126,まぐろ,g,"マグロ,鮪,ﾏｸﾞﾛ",7,1
127,かんぱち,g,"カンパチ,ｶﾝﾊﾟﾁ",7,1
128,サーモン,g,ｻｰﾓﾝ,7,1
129,いか,杯,"烏賊,イカ,ｲｶ",8,300
130,かに(カニ缶),g,"蟹,カニ,ｶﾆ,かに缶,カニ缶,ｶﾆ缶",8,1
131,たこ,g,"タコ,蛸,ﾀｺ",8,80
132,たらこ,g,タラコ,8,30
133,うに,g,"雲丹,ウニ,ｳﾆ",8,1
134,えび,尾,"海老,エビ,ｴﾋﾞ",8,45
135,あなご,g,"穴子,アナゴ,ｱﾅｺﾞ",8,1
136,うなぎ,g,"鰻,ウナギ,ｳﾅｷﾞ",8,1
137,あさり,g,"アサリ,浅蜊,ｱｻﾘ",8,1
138,かき,個,"牡蠣,カキ,ｶｷ",8,30
139,しじみ,g,"シジミ,蜆,ｼｼﾞﾐ",8,1
140,はまぐり,個,"蛤,ハマグリ,ﾊﾏｸﾞﾘ",8,30
141,ほたて貝,個,"ホタテ,帆立,ﾎﾀﾃ",8,35
142,昆布,none,"コンブ,こんぶ,ｺﾝﾌﾞ",9,
143,わかめ,g,"若布,ワカメ,ﾜｶﾒ",9,1
144,海苔,none,"のり,ノリ,ﾉﾘ,焼き海苔",9,
145,青海苔,none,"青のり,のり,青ノリ",9,
146,米,合,"こめ,コメ",10,150
147,もち米,合,餅米,10,155
148,餅,枚,"もち,モチ",10,55
149,白米,g,"白飯,ご飯,冷やご飯",10,1
150,うどん,玉,"冷凍うどん,乾麺,茹でうどん,讃岐うどん,乾うどん",10,180
151,そば,玉,"蕎麦,ソバ,ｿﾊﾞ",10,180
152,そうめん,束,"素麺,ソーメン,ｿｰﾒﾝ",10,100
153,中華麺,玉,"焼きそば,冷やし中華,麺",10,150
154,焼きそば麺,玉,"焼きそば,ヤキソバ,ﾔｷｿﾊﾞ,中華麺",10,150
155,パスタ,g,"ﾊﾟｽﾀ,スパゲッティ",10,1
156,マカロニ,g,"ペンネ,ﾏｶﾛﾆ",10,1
157,食パン,枚,"ぱん,パン",10,60
158,シリアル,g,"コーンフレーク,ｺｰﾝﾌﾚｰｸ,ｼﾘｱﾙ",10,1
159,豆腐,g,"とうふ,絹どうふ,絹豆腐,木綿豆腐,トウフ,ﾄｳﾌ",11,1
160,厚揚げ,枚,"あつあげ,アツアゲ,ｱﾂｱｹﾞ",11,155
161,油揚げ,枚,"あぶらあげ, アブラアゲ,ｱﾌﾞﾗｱｹ,油あげ",11,30
162,豆乳,none,とうにゅう,11,
163,はんぺん,個,"ハンペン,ﾊﾝﾍﾟﾝ",11,100
164,ちくわ,本,"竹輪,チクワ,ﾁｸﾜ",11,30
165,かまぼこ,個,"蒲鉾,カマボコ,ｶﾏﾎﾞｺ",11,150
166,ハム,枚,ﾊﾑ,11,10
167,ウインナー,本,ｳｲﾝﾅｰ,11,20
168,ベーコン,枚,ﾍﾞｰｺﾝ,11,20
169,キムチ,g,ｷﾑﾁ,11,
170,卵,個,"たまご,玉子,タマゴ,ﾀﾏｺﾞ,卵黄,卵白",12,70
171,うずらの卵,個,"ウズラ,ｳｽﾞﾗ",12,10
172,牛乳,none,"ミルク,ﾐﾙｸ,ぎゅうにゅう",12,
173,チーズ,g,"ﾁｰｽﾞ,ナチュラルチーズ,ﾅﾁｭﾗﾙﾁｰｽﾞ,とろけるチーズ",12,1
174,ヨーグルト,g,ﾖｰｸﾞﾙﾄ,12,1
175,生クリーム,none,生ｸﾘｰﾑ,12,
176,クリームチーズ,g,ｸﾘｰﾑﾁｰｽﾞ,12,1
177,きな粉,g,"きなこ,キナ粉",10,
178,麩,g,"お麩,鞠麩",13,1
179,こんにゃく,g,"蒟蒻,コンニャク,ｺﾝﾆｬｸ",13,1
180,白滝,g,しらたき,13,1
181,かんぴょう,g,干瓢,13,1
182,納豆,パック,なっとう,11,40
183,餃子の皮,枚,"ｷﾞｮｳｻﾞ,ぎょうざ,皮",13,10
184,春巻きの皮,枚,"ハルマキ,ﾊﾙﾏｷ,皮",13,12
185,春雨,g,"ハルサメ,ﾊﾙｻﾒ",10,1
186,かつお節,g,"カツオ節,鰹節,ｶﾂｵﾌﾞｼ,削り節,けずり節",13,
187,天かす,g,"天カス,天ｶｽ",13,
188,薄口醤油,none,しょうゆ,14,
189,濃口醤油,none,しょうゆ,14,
190,料理酒,none,"酒,さけ,ｻｹ,紹興酒",14,
191,本みりん,none,"味醂,ミリン,ﾐﾘﾝ",14,
192,酢,none,米酢,14,
193,砂糖,none,"三温糖,さとう,サトウ,ｻﾄｳ",14,
194,グラニュー糖,none,ｸﾞﾗﾆｭｰ糖,14,
195,塩,none,"しお,ｼｵ,シオ",14,
196,胡椒,none,"こしょう,コショウ,ｺｼｮｳ",14,
197,塩胡椒,none,"しおこしょう,塩コショウ,ｼｵｺｼｮｳ,シオコショウ",14,
198,味噌,none,"赤味噌,みそ,白味噌,ﾐｿ,ミソ",14,
199,豆板醤,none,"トウバンジャン,ﾄｳﾊﾞﾝｼﾞｬﾝ",14,
200,コチュジャン,none,ｺﾁｭｼﾞｬﾝ,14,
201,粒マスタード,none,"ﾏｽﾀｰﾄﾞ,からし",14,
202,白だし,none,しろだし,14,
203,めんつゆ,none,"麺つゆ,メンツユ,ﾒﾝﾂﾕ",14,
204,だし汁,none,出汁,14,
205,和風だしの素,none,"顆粒和風だし,ほんだし,だしの素",14,
206,鶏ガラスープの素,none,"鶏ガラ,鶏がらスープの素,鶏がらスープ,鶏がら,中華味,鶏ｶﾞﾗ",14,
207,コンソメ,none,"顆粒コンソメ,チキンコンソメ,ｺﾝｿﾒ,顆粒",14,
208,カレー粉,none,ｶﾚｰ,14,
209,ポン酢,none,味ぽん,14,
210,レモン汁,none,"レモン,ﾚﾓﾝ",14,
211,中濃ソース,none,"ｿｰｽ,中濃",14,
212,ウスターソース,none,ｳｽﾀｰｿｰｽ,14,
213,オイスターソース,none,ｵｲｽﾀｰｿｰｽ,14,
214,トマトケチャップ,none,ｹﾁｬｯﾌﾟ,14,
215,マヨネーズ,none,ﾏﾖﾈｰｽﾞ,14,
216,ナンプラー,none,"魚醤,ﾅﾝﾌﾟﾗｰ",14,
217,メープルシロップ,none,ﾒｰﾌﾟﾙｼﾛｯﾌﾟ,14,
218,はちみつ,none,"蜂蜜,ハチミツ,ﾊﾁﾐﾂ",14,
219,片栗粉,none,"かたくり粉,かたくりこ,ｶﾀｸﾘｺ,カタクリコ",10,
220,薄力粉,none,"小麦粉,コムギ，はくりき粉",10,
221,強力粉,none,小麦粉,10,
222,ベーキングパウダー,none,"重曹,ふくらし粉,ﾍﾞｰｷﾝｸﾞﾊﾟｳﾀﾞｰ",10,
223,お好み焼き粉,none,"オコノミヤキ,たこ焼き",10,
224,ホットケーキミックス,none,"HM,ﾎｯﾄｹｰｷﾐｯｸｽ",10,
225,パン粉,none,"ぱん粉,ﾊﾟﾝ粉",10,
226,バター,none,"ﾊﾞﾀｰ,無塩,有塩",14,
227,サラダ油,none,ｻﾗﾀﾞ油,14,
228,オリーブオイル,none,ｵﾘｰﾌﾞｵｲﾙ,14,
229,ごま油,none,"ゴマ油,ｺﾞﾏ油",14,
230,カレールー,none,ｶﾚｰﾙｰ,14,
231,アイスクリーム,none,,13,
232,ごま,none,"ごま,ゴマ,胡麻",14,
233,すりごま,none,"すりゴマ,すり胡麻",14,
234,ワイン,none,"白ワイン,赤ワイン,ﾜｲﾝ",14,
235,トイレットペーパー,none,,15,
236,ティッシュ,none,,15,
237,クッキングペーパー,none,,15,
238,食器洗剤,none,,15,
239,シャンプー,none,,15,
240,コンディショナー,none,,15,
241,ボディーソープ,none,,15,
242,コーヒー豆,none,,13,
243,ジュース,none,,13,
244,ローリエ,none,"月桂樹の葉,ローレル,ﾛｰﾘｴ,ﾛｰﾚﾙ",4,
245,水,none,みず,13,
246,キクラゲ,none ,"木耳,きくらげ",2,